-0.17952,0.84444,0.02069
-0.18182,0.85527,0.02069
-0.18639,0.87677,0.02069
-0.19326,0.90909,0.02069
-0.20013,0.94141,0.02069
-0.20606,0.96931,0.02069
-0.207,0.97374,0.02069
-0.21387,1.0061,0.02069
-0.22074,1.0384,0.02069
-0.22762,1.0707,0.02069
-0.2303,1.0833,0.02069
-0.23449,1.103,0.02069
-0.24136,1.1354,0.02069
-0.24823,1.1677,0.02069
-0.084848,0.39913,0.027586
-0.090187,0.42424,0.027586
-0.097059,0.45656,0.027586
-0.10393,0.48889,0.027586
-0.10909,0.51316,0.027586
-0.1108,0.52121,0.027586
-0.11767,0.55353,0.027586
-0.12454,0.58586,0.027586
-0.13142,0.61818,0.027586
-0.13333,0.6272,0.027586
-0.13829,0.6505,0.027586
-0.14516,0.68283,0.027586
-0.15203,0.71515,0.027586
-0.15758,0.74124,0.027586
-0.1589,0.74747,0.027586
-0.16577,0.7798,0.027586
-0.17264,0.81212,0.027586
-0.17952,0.84444,0.027586
-0.18182,0.85527,0.027586
-0.18639,0.87677,0.027586
-0.19326,0.90909,0.027586
-0.20013,0.94141,0.027586
-0.20606,0.96931,0.027586
-0.207,0.97374,0.027586
-0.21387,1.0061,0.027586
-0.22074,1.0384,0.027586
-0.22762,1.0707,0.027586
-0.2303,1.0833,0.027586
-0.23449,1.103,0.027586
-0.24136,1.1354,0.027586
-0.24823,1.1677,0.027586
-0.084848,0.39913,0.034483
-0.090187,0.42424,0.034483
-0.097059,0.45656,0.034483
-0.10393,0.48889,0.034483
-0.10909,0.51316,0.034483
-0.1108,0.52121,0.034483
-0.11767,0.55353,0.034483
-0.12454,0.58586,0.034483
-0.13142,0.61818,0.034483
-0.13333,0.6272,0.034483
-0.13829,0.6505,0.034483
-0.14516,0.68283,0.034483
-0.15203,0.71515,0.034483
-0.15758,0.74124,0.034483
-0.1589,0.74747,0.034483
-0.16577,0.7798,0.034483
-0.17264,0.81212,0.034483
-0.17952,0.84444,0.034483
-0.18182,0.85527,0.034483
-0.18639,0.87677,0.034483
-0.19326,0.90909,0.034483
-0.20013,0.94141,0.034483
-0.20606,0.96931,0.034483
-0.207,0.97374,0.034483
-0.21387,1.0061,0.034483
-0.22074,1.0384,0.034483
-0.22762,1.0707,0.034483
-0.2303,1.0833,0.034483
-0.23449,1.103,0.034483
-0.24136,1.1354,0.034483
-0.24823,1.1677,0.034483
-0.084848,0.39913,0.041379
-0.090187,0.42424,0.041379
-0.097059,0.45656,0.041379
-0.10393,0.48889,0.041379
-0.10909,0.51316,0.041379
-0.1108,0.52121,0.041379
-0.11767,0.55353,0.041379
-0.12454,0.58586,0.041379
-0.13142,0.61818,0.041379
-0.13333,0.6272,0.041379
-0.13829,0.6505,0.041379
-0.14516,0.68283,0.041379
-0.15203,0.71515,0.041379
-0.15758,0.74124,0.041379
-0.1589,0.74747,0.041379
-0.16577,0.7798,0.041379
-0.17264,0.81212,0.041379
-0.17952,0.84444,0.041379
-0.18182,0.85527,0.041379
-0.18639,0.87677,0.041379
-0.19326,0.90909,0.041379
-0.20013,0.94141,0.041379
-0.20606,0.96931,0.041379
-0.207,0.97374,0.041379
-0.21387,1.0061,0.041379
-0.22074,1.0384,0.041379
-0.22762,1.0707,0.041379
-0.2303,1.0833,0.041379
-0.23449,1.103,0.041379
-0.24136,1.1354,0.041379
-0.24823,1.1677,0.041379
-0.084848,0.39913,0.048276
-0.090187,0.42424,0.048276
-0.097059,0.45656,0.048276
-0.10393,0.48889,0.048276
-0.10909,0.51316,0.048276
-0.1108,0.52121,0.048276
-0.11767,0.55353,0.048276
-0.12454,0.58586,0.048276
-0.13142,0.61818,0.048276
-0.13333,0.6272,0.048276
-0.13829,0.6505,0.048276
-0.14516,0.68283,0.048276
-0.15203,0.71515,0.048276
-0.15758,0.74124,0.048276
-0.1589,0.74747,0.048276
-0.16577,0.7798,0.048276
-0.17264,0.81212,0.048276
-0.17952,0.84444,0.048276
-0.18182,0.85527,0.048276
-0.18639,0.87677,0.048276
-0.19326,0.90909,0.048276
-0.20013,0.94141,0.048276
-0.20606,0.96931,0.048276
-0.207,0.97374,0.048276
-0.21387,1.0061,0.048276
-0.22074,1.0384,0.048276
-0.22762,1.0707,0.048276
-0.2303,1.0833,0.048276
-0.23449,1.103,0.048276
-0.24136,1.1354,0.048276
-0.24823,1.1677,0.048276
-0.084848,0.39913,0.055172
-0.090187,0.42424,0.055172
-0.097059,0.45656,0.055172
-0.10393,0.48889,0.055172
-0.10909,0.51316,0.055172
-0.1108,0.52121,0.055172
-0.11767,0.55353,0.055172
-0.12454,0.58586,0.055172
-0.13142,0.61818,0.055172
-0.13333,0.6272,0.055172
-0.13829,0.6505,0.055172
-0.14516,0.68283,0.055172
-0.15203,0.71515,0.055172
-0.15758,0.74124,0.055172
-0.1589,0.74747,0.055172
-0.16577,0.7798,0.055172
-0.17264,0.81212,0.055172
-0.17952,0.84444,0.055172
-0.18182,0.85527,0.055172
-0.18639,0.87677,0.055172
-0.19326,0.90909,0.055172
-0.20013,0.94141,0.055172
-0.20606,0.96931,0.055172
-0.207,0.97374,0.055172
-0.21387,1.0061,0.055172
-0.22074,1.0384,0.055172
-0.22762,1.0707,0.055172
-0.2303,1.0833,0.055172
-0.23449,1.103,0.055172
-0.24136,1.1354,0.055172
-0.24823,1.1677,0.055172
-0.084848,0.39913,0.062069
-0.090187,0.42424,0.062069
-0.097059,0.45656,0.062069
-0.10393,0.48889,0.062069
-0.10909,0.51316,0.062069
-0.1108,0.52121,0.062069
-0.11767,0.55353,0.062069
-0.12454,0.58586,0.062069
-0.13142,0.61818,0.062069
-0.13333,0.6272,0.062069
-0.13829,0.6505,0.062069
-0.14516,0.68283,0.062069
-0.15203,0.71515,0.062069
-0.15758,0.74124,0.062069
-0.1589,0.74747,0.062069
-0.16577,0.7798,0.062069
-0.17264,0.81212,0.062069
-0.17952,0.84444,0.062069
-0.18182,0.85527,0.062069
-0.18639,0.87677,0.062069
-0.19326,0.90909,0.062069
-0.20013,0.94141,0.062069
-0.20606,0.96931,0.062069
-0.207,0.97374,0.062069
-0.21387,1.0061,0.062069
-0.22074,1.0384,0.062069
-0.22762,1.0707,0.062069
-0.2303,1.0833,0.062069
-0.23449,1.103,0.062069
-0.24136,1.1354,0.062069
-0.24823,1.1677,0.062069
-0.084848,0.39913,0.068966
-0.090187,0.42424,0.068966
-0.097059,0.45656,0.068966
-0.10393,0.48889,0.068966
-0.10909,0.51316,0.068966
-0.1108,0.52121,0.068966
-0.11767,0.55353,0.068966
-0.12454,0.58586,0.068966
-0.13142,0.61818,0.068966
-0.13333,0.6272,0.068966
-0.13829,0.6505,0.068966
-0.14516,0.68283,0.068966
-0.15203,0.71515,0.068966
-0.15758,0.74124,0.068966
-0.1589,0.74747,0.068966
-0.16577,0.7798,0.068966
-0.17264,0.81212,0.068966
-0.17952,0.84444,0.068966
-0.18182,0.85527,0.068966
-0.18639,0.87677,0.068966
-0.19326,0.90909,0.068966
-0.20013,0.94141,0.068966
-0.20606,0.96931,0.068966
-0.207,0.97374,0.068966
-0.21387,1.0061,0.068966
-0.22074,1.0384,0.068966
-0.22762,1.0707,0.068966
-0.2303,1.0833,0.068966
-0.23449,1.103,0.068966
-0.24136,1.1354,0.068966
-0.24823,1.1677,0.068966
-0.084848,0.39913,0.075862
-0.090187,0.42424,0.075862
-0.097059,0.45656,0.075862
-0.10393,0.48889,0.075862
-0.10909,0.51316,0.075862
-0.1108,0.52121,0.075862
-0.11767,0.55353,0.075862
-0.12454,0.58586,0.075862
-0.13142,0.61818,0.075862
-0.13333,0.6272,0.075862
-0.13829,0.6505,0.075862
-0.14516,0.68283,0.075862
-0.15203,0.71515,0.075862
-0.15758,0.74124,0.075862
-0.1589,0.74747,0.075862
-0.16577,0.7798,0.075862
-0.17264,0.81212,0.075862
-0.17952,0.84444,0.075862
-0.18182,0.85527,0.075862
-0.18639,0.87677,0.075862
-0.19326,0.90909,0.075862
-0.20013,0.94141,0.075862
-0.20606,0.96931,0.075862
-0.207,0.97374,0.075862
-0.21387,1.0061,0.075862
-0.22074,1.0384,0.075862
-0.22762,1.0707,0.075862
-0.2303,1.0833,0.075862
-0.23449,1.103,0.075862
-0.24136,1.1354,0.075862
-0.24823,1.1677,0.075862
-0.084848,0.39913,0.082759
-0.090187,0.42424,0.082759
-0.097059,0.45656,0.082759
-0.10393,0.48889,0.082759
-0.10909,0.51316,0.082759
-0.1108,0.52121,0.082759
-0.11767,0.55353,0.082759
-0.12454,0.58586,0.082759
-0.13142,0.61818,0.082759
-0.13333,0.6272,0.082759
-0.13829,0.6505,0.082759
-0.14516,0.68283,0.082759
-0.15203,0.71515,0.082759
-0.15758,0.74124,0.082759
-0.1589,0.74747,0.082759
-0.16577,0.7798,0.082759
-0.17264,0.81212,0.082759
-0.17952,0.84444,0.082759
-0.18182,0.85527,0.082759
-0.18639,0.87677,0.082759
-0.19326,0.90909,0.082759
-0.20013,0.94141,0.082759
-0.20606,0.96931,0.082759
-0.207,0.97374,0.082759
-0.21387,1.0061,0.082759
-0.22074,1.0384,0.082759
-0.22762,1.0707,0.082759
-0.2303,1.0833,0.082759
-0.23449,1.103,0.082759
-0.24136,1.1354,0.082759
-0.24823,1.1677,0.082759
-0.084848,0.39913,0.089655
-0.090187,0.42424,0.089655
-0.097059,0.45656,0.089655
-0.10393,0.48889,0.089655
-0.10909,0.51316,0.089655
-0.1108,0.52121,0.089655
-0.11767,0.55353,0.089655
-0.12454,0.58586,0.089655
-0.13142,0.61818,0.089655
-0.13333,0.6272,0.089655
-0.13829,0.6505,0.089655
-0.14516,0.68283,0.089655
-0.15203,0.71515,0.089655
-0.15758,0.74124,0.089655
-0.1589,0.74747,0.089655
-0.16577,0.7798,0.089655
-0.17264,0.81212,0.089655
-0.17952,0.84444,0.089655
-0.18182,0.85527,0.089655
-0.18639,0.87677,0.089655
-0.19326,0.90909,0.089655
-0.20013,0.94141,0.089655
-0.20606,0.96931,0.089655
-0.207,0.97374,0.089655
-0.21387,1.0061,0.089655
-0.22074,1.0384,0.089655
-0.22762,1.0707,0.089655
-0.2303,1.0833,0.089655
-0.23449,1.103,0.089655
-0.24136,1.1354,0.089655
-0.24823,1.1677,0.089655
-0.084848,0.39913,0.096552
-0.090187,0.42424,0.096552
-0.097059,0.45656,0.096552
-0.10393,0.48889,0.096552
-0.10909,0.51316,0.096552
-0.1108,0.52121,0.096552
-0.11767,0.55353,0.096552
-0.12454,0.58586,0.096552
-0.13142,0.61818,0.096552
-0.13333,0.6272,0.096552
-0.13829,0.6505,0.096552
-0.14516,0.68283,0.096552
-0.15203,0.71515,0.096552
-0.15758,0.74124,0.096552
-0.1589,0.74747,0.096552
-0.16577,0.7798,0.096552
-0.17264,0.81212,0.096552
-0.17952,0.84444,0.096552
-0.18182,0.85527,0.096552
-0.18639,0.87677,0.096552
-0.19326,0.90909,0.096552
-0.20013,0.94141,0.096552
-0.20606,0.96931,0.096552
-0.207,0.97374,0.096552
-0.21387,1.0061,0.096552
-0.22074,1.0384,0.096552
-0.22762,1.0707,0.096552
-0.2303,1.0833,0.096552
-0.23449,1.103,0.096552
-0.24136,1.1354,0.096552
-0.24823,1.1677,0.096552
-0.084848,0.39913,0.10345
-0.090187,0.42424,0.10345
-0.097059,0.45656,0.10345
-0.10393,0.48889,0.10345
-0.10909,0.51316,0.10345
-0.1108,0.52121,0.10345
-0.11767,0.55353,0.10345
-0.12454,0.58586,0.10345
-0.13142,0.61818,0.10345
-0.13333,0.6272,0.10345
-0.13829,0.6505,0.10345
-0.14516,0.68283,0.10345
-0.15203,0.71515,0.10345
-0.15758,0.74124,0.10345
-0.1589,0.74747,0.10345
-0.16577,0.7798,0.10345
-0.17264,0.81212,0.10345
-0.17952,0.84444,0.10345
-0.18182,0.85527,0.10345
-0.18639,0.87677,0.10345
-0.19326,0.90909,0.10345
-0.20013,0.94141,0.10345
-0.20606,0.96931,0.10345
-0.207,0.97374,0.10345
-0.21387,1.0061,0.10345
-0.22074,1.0384,0.10345
-0.22762,1.0707,0.10345
-0.2303,1.0833,0.10345
-0.23449,1.103,0.10345
-0.24136,1.1354,0.10345
-0.24823,1.1677,0.10345
-0.084848,0.39913,0.11034
-0.090187,0.42424,0.11034
-0.097059,0.45656,0.11034
-0.10393,0.48889,0.11034
-0.10909,0.51316,0.11034
-0.1108,0.52121,0.11034
-0.11767,0.55353,0.11034
-0.12454,0.58586,0.11034
-0.13142,0.61818,0.11034
-0.13333,0.6272,0.11034
-0.13829,0.6505,0.11034
-0.14516,0.68283,0.11034
-0.15203,0.71515,0.11034
-0.15758,0.74124,0.11034
-0.1589,0.74747,0.11034
-0.16577,0.7798,0.11034
-0.17264,0.81212,0.11034
-0.17952,0.84444,0.11034
-0.18182,0.85527,0.11034
-0.18639,0.87677,0.11034
-0.19326,0.90909,0.11034
-0.20013,0.94141,0.11034
-0.20606,0.96931,0.11034
-0.207,0.97374,0.11034
-0.21387,1.0061,0.11034
-0.22074,1.0384,0.11034
-0.22762,1.0707,0.11034
-0.2303,1.0833,0.11034
-0.23449,1.103,0.11034
-0.24136,1.1354,0.11034
-0.24823,1.1677,0.11034
-0.084848,0.39913,0.11724
-0.090187,0.42424,0.11724
-0.097059,0.45656,0.11724
-0.10393,0.48889,0.11724
-0.10909,0.51316,0.11724
-0.1108,0.52121,0.11724
-0.11767,0.55353,0.11724
-0.12454,0.58586,0.11724
-0.13142,0.61818,0.11724
-0.13333,0.6272,0.11724
-0.13829,0.6505,0.11724
-0.14516,0.68283,0.11724
-0.15203,0.71515,0.11724
-0.15758,0.74124,0.11724
-0.1589,0.74747,0.11724
-0.16577,0.7798,0.11724
-0.17264,0.81212,0.11724
-0.17952,0.84444,0.11724
-0.18182,0.85527,0.11724
-0.18639,0.87677,0.11724
-0.19326,0.90909,0.11724
-0.20013,0.94141,0.11724
-0.20606,0.96931,0.11724
-0.207,0.97374,0.11724
-0.21387,1.0061,0.11724
-0.22074,1.0384,0.11724
-0.22762,1.0707,0.11724
-0.2303,1.0833,0.11724
-0.23449,1.103,0.11724
-0.24136,1.1354,0.11724
-0.24823,1.1677,0.11724
-0.084848,0.39913,0.12414
-0.090187,0.42424,0.12414
-0.097059,0.45656,0.12414
-0.10393,0.48889,0.12414
-0.10909,0.51316,0.12414
-0.1108,0.52121,0.12414
-0.11767,0.55353,0.12414
-0.12454,0.58586,0.12414
-0.13142,0.61818,0.12414
-0.13333,0.6272,0.12414
-0.13829,0.6505,0.12414
-0.14516,0.68283,0.12414
-0.15203,0.71515,0.12414
-0.15758,0.74124,0.12414
-0.1589,0.74747,0.12414
-0.16577,0.7798,0.12414
-0.17264,0.81212,0.12414
-0.17952,0.84444,0.12414
-0.18182,0.85527,0.12414
-0.18639,0.87677,0.12414
-0.19326,0.90909,0.12414
-0.20013,0.94141,0.12414
-0.20606,0.96931,0.12414
-0.207,0.97374,0.12414
-0.21387,1.0061,0.12414
-0.22074,1.0384,0.12414
-0.22762,1.0707,0.12414
-0.2303,1.0833,0.12414
-0.23449,1.103,0.12414
-0.24136,1.1354,0.12414
-0.24823,1.1677,0.12414
-0.084848,0.39913,0.13103
-0.090187,0.42424,0.13103
-0.097059,0.45656,0.13103
-0.10393,0.48889,0.13103
-0.10909,0.51316,0.13103
-0.1108,0.52121,0.13103
-0.11767,0.55353,0.13103
-0.12454,0.58586,0.13103
-0.13142,0.61818,0.13103
-0.13333,0.6272,0.13103
-0.13829,0.6505,0.13103
-0.14516,0.68283,0.13103
-0.15203,0.71515,0.13103
-0.15758,0.74124,0.13103
-0.1589,0.74747,0.13103
-0.16577,0.7798,0.13103
-0.17264,0.81212,0.13103
-0.17952,0.84444,0.13103
-0.18182,0.85527,0.13103
-0.18639,0.87677,0.13103
-0.19326,0.90909,0.13103
-0.20013,0.94141,0.13103
-0.20606,0.96931,0.13103
-0.207,0.97374,0.13103
-0.21387,1.0061,0.13103
-0.22074,1.0384,0.13103
-0.22762,1.0707,0.13103
-0.2303,1.0833,0.13103
-0.23449,1.103,0.13103
-0.24136,1.1354,0.13103
-0.24823,1.1677,0.13103
-0.084848,0.39913,0.13793
-0.090187,0.42424,0.13793
-0.097059,0.45656,0.13793
-0.10393,0.48889,0.13793
-0.10909,0.51316,0.13793
-0.1108,0.52121,0.13793
-0.11767,0.55353,0.13793
-0.12454,0.58586,0.13793
-0.13142,0.61818,0.13793
-0.13333,0.6272,0.13793
-0.13829,0.6505,0.13793
-0.14516,0.68283,0.13793
-0.15203,0.71515,0.13793
-0.15758,0.74124,0.13793
-0.1589,0.74747,0.13793
-0.16577,0.7798,0.13793
-0.17264,0.81212,0.13793
-0.17952,0.84444,0.13793
-0.18182,0.85527,0.13793
-0.18639,0.87677,0.13793
-0.19326,0.90909,0.13793
-0.20013,0.94141,0.13793
-0.20606,0.96931,0.13793
-0.207,0.97374,0.13793
-0.21387,1.0061,0.13793
-0.22074,1.0384,0.13793
-0.22762,1.0707,0.13793
-0.2303,1.0833,0.13793
-0.23449,1.103,0.13793
-0.24136,1.1354,0.13793
-0.24823,1.1677,0.13793
-0.084848,0.39913,0.14483
-0.090187,0.42424,0.14483
-0.097059,0.45656,0.14483
-0.10393,0.48889,0.14483
-0.10909,0.51316,0.14483
-0.1108,0.52121,0.14483
-0.11767,0.55353,0.14483
-0.12454,0.58586,0.14483
-0.13142,0.61818,0.14483
-0.13333,0.6272,0.14483
-0.13829,0.6505,0.14483
-0.14516,0.68283,0.14483
-0.15203,0.71515,0.14483
-0.15758,0.74124,0.14483
-0.1589,0.74747,0.14483
-0.16577,0.7798,0.14483
-0.17264,0.81212,0.14483
-0.17952,0.84444,0.14483
-0.18182,0.85527,0.14483
-0.18639,0.87677,0.14483
-0.19326,0.90909,0.14483
-0.20013,0.94141,0.14483
-0.20606,0.96931,0.14483
-0.207,0.97374,0.14483
-0.21387,1.0061,0.14483
-0.22074,1.0384,0.14483
-0.22762,1.0707,0.14483
-0.2303,1.0833,0.14483
-0.23449,1.103,0.14483
-0.24136,1.1354,0.14483
-0.24823,1.1677,0.14483
-0.084848,0.39913,0.15172
-0.090187,0.42424,0.15172
-0.097059,0.45656,0.15172
-0.10393,0.48889,0.15172
-0.10909,0.51316,0.15172
-0.1108,0.52121,0.15172
-0.11767,0.55353,0.15172
-0.12454,0.58586,0.15172
-0.13142,0.61818,0.15172
-0.13333,0.6272,0.15172
-0.13829,0.6505,0.15172
-0.14516,0.68283,0.15172
-0.15203,0.71515,0.15172
-0.15758,0.74124,0.15172
-0.1589,0.74747,0.15172
-0.16577,0.7798,0.15172
-0.17264,0.81212,0.15172
-0.17952,0.84444,0.15172
-0.18182,0.85527,0.15172
-0.18639,0.87677,0.15172
-0.19326,0.90909,0.15172
-0.20013,0.94141,0.15172
-0.20606,0.96931,0.15172
-0.207,0.97374,0.15172
-0.21387,1.0061,0.15172
-0.22074,1.0384,0.15172
-0.22762,1.0707,0.15172
-0.2303,1.0833,0.15172
-0.23449,1.103,0.15172
-0.24136,1.1354,0.15172
-0.24823,1.1677,0.15172
-0.084848,0.39913,0.15862
-0.090187,0.42424,0.15862
-0.097059,0.45656,0.15862
-0.10393,0.48889,0.15862
-0.10909,0.51316,0.15862
-0.1108,0.52121,0.15862
-0.11767,0.55353,0.15862
-0.12454,0.58586,0.15862
-0.13142,0.61818,0.15862
-0.13333,0.6272,0.15862
-0.13829,0.6505,0.15862
-0.14516,0.68283,0.15862
-0.15203,0.71515,0.15862
-0.15758,0.74124,0.15862
-0.1589,0.74747,0.15862
-0.16577,0.7798,0.15862
-0.17264,0.81212,0.15862
-0.17952,0.84444,0.15862
-0.18182,0.85527,0.15862
-0.18639,0.87677,0.15862
-0.19326,0.90909,0.15862
-0.20013,0.94141,0.15862
-0.20606,0.96931,0.15862
-0.207,0.97374,0.15862
-0.21387,1.0061,0.15862
-0.22074,1.0384,0.15862
-0.22762,1.0707,0.15862
-0.2303,1.0833,0.15862
-0.23449,1.103,0.15862
-0.24136,1.1354,0.15862
-0.24823,1.1677,0.15862
-0.084848,0.39913,0.16552
-0.090187,0.42424,0.16552
-0.097059,0.45656,0.16552
-0.10393,0.48889,0.16552
-0.10909,0.51316,0.16552
-0.1108,0.52121,0.16552
-0.11767,0.55353,0.16552
-0.12454,0.58586,0.16552
-0.13142,0.61818,0.16552
-0.13333,0.6272,0.16552
-0.13829,0.6505,0.16552
-0.14516,0.68283,0.16552
-0.15203,0.71515,0.16552
-0.15758,0.74124,0.16552
-0.1589,0.74747,0.16552
-0.16577,0.7798,0.16552
-0.17264,0.81212,0.16552
-0.17952,0.84444,0.16552
-0.18182,0.85527,0.16552
-0.18639,0.87677,0.16552
-0.19326,0.90909,0.16552
-0.20013,0.94141,0.16552
-0.20606,0.96931,0.16552
-0.207,0.97374,0.16552
-0.21387,1.0061,0.16552
-0.22074,1.0384,0.16552
-0.22762,1.0707,0.16552
-0.2303,1.0833,0.16552
-0.23449,1.103,0.16552
-0.24136,1.1354,0.16552
-0.24823,1.1677,0.16552
-0.084848,0.39913,0.17241
-0.090187,0.42424,0.17241
-0.097059,0.45656,0.17241
-0.10393,0.48889,0.17241
-0.10909,0.51316,0.17241
-0.1108,0.52121,0.17241
-0.11767,0.55353,0.17241
-0.12454,0.58586,0.17241
-0.13142,0.61818,0.17241
-0.13333,0.6272,0.17241
-0.13829,0.6505,0.17241
-0.14516,0.68283,0.17241
-0.15203,0.71515,0.17241
-0.15758,0.74124,0.17241
-0.1589,0.74747,0.17241
-0.16577,0.7798,0.17241
-0.17264,0.81212,0.17241
-0.17952,0.84444,0.17241
-0.18182,0.85527,0.17241
-0.18639,0.87677,0.17241
-0.19326,0.90909,0.17241
-0.20013,0.94141,0.17241
-0.20606,0.96931,0.17241
-0.207,0.97374,0.17241
-0.21387,1.0061,0.17241
-0.22074,1.0384,0.17241
-0.22762,1.0707,0.17241
-0.2303,1.0833,0.17241
-0.23449,1.103,0.17241
-0.24136,1.1354,0.17241
-0.24823,1.1677,0.17241
-0.084848,0.39913,0.17931
-0.090187,0.42424,0.17931
-0.097059,0.45656,0.17931
-0.10393,0.48889,0.17931
-0.10909,0.51316,0.17931
-0.1108,0.52121,0.17931
-0.11767,0.55353,0.17931
-0.12454,0.58586,0.17931
-0.13142,0.61818,0.17931
-0.13333,0.6272,0.17931
-0.13829,0.6505,0.17931
-0.14516,0.68283,0.17931
-0.15203,0.71515,0.17931
-0.15758,0.74124,0.17931
-0.1589,0.74747,0.17931
-0.16577,0.7798,0.17931
-0.17264,0.81212,0.17931
-0.17952,0.84444,0.17931
-0.18182,0.85527,0.17931
-0.18639,0.87677,0.17931
-0.19326,0.90909,0.17931
-0.20013,0.94141,0.17931
-0.20606,0.96931,0.17931
-0.207,0.97374,0.17931
-0.21387,1.0061,0.17931
-0.22074,1.0384,0.17931
-0.22762,1.0707,0.17931
-0.2303,1.0833,0.17931
-0.23449,1.103,0.17931
-0.24136,1.1354,0.17931
-0.24823,1.1677,0.17931
-0.084848,0.39913,0.18621
-0.090187,0.42424,0.18621
-0.097059,0.45656,0.18621
-0.10393,0.48889,0.18621
-0.10909,0.51316,0.18621
-0.1108,0.52121,0.18621
-0.11767,0.55353,0.18621
-0.12454,0.58586,0.18621
-0.13142,0.61818,0.18621
-0.13333,0.6272,0.18621
-0.13829,0.6505,0.18621
-0.14516,0.68283,0.18621
-0.15203,0.71515,0.18621
-0.15758,0.74124,0.18621
-0.1589,0.74747,0.18621
-0.16577,0.7798,0.18621
-0.17264,0.81212,0.18621
-0.17952,0.84444,0.18621
-0.18182,0.85527,0.18621
-0.18639,0.87677,0.18621
-0.19326,0.90909,0.18621
-0.20013,0.94141,0.18621
-0.20606,0.96931,0.18621
-0.207,0.97374,0.18621
-0.21387,1.0061,0.18621
-0.22074,1.0384,0.18621
-0.22762,1.0707,0.18621
-0.2303,1.0833,0.18621
-0.23449,1.103,0.18621
-0.24136,1.1354,0.18621
-0.24823,1.1677,0.18621
-0.084848,0.39913,0.1931
-0.090187,0.42424,0.1931
-0.097059,0.45656,0.1931
-0.10393,0.48889,0.1931
